C/A,Unit,SCP,Station,Line Name,Division,Date,Time,Description,Entries,Exits                                                     
R248,R178,00-00-00,77 ST,6,IRT,07/11/2019,17:00:00,REGULAR,3188916,1596874
R248,R178,00-00-05,77 ST,6,IRT,07/11/2019,17:00:00,REGULAR,14936931,5705816
C024,R214,00-00-02,77 ST,R,BMT,07/11/2019,20:00:00,REGULAR,6031434,4070639
C024,R214,00-00-03,77 ST,R,BMT,07/11/2019,20:00:00,REGULAR,9760951,9184483
C024,R214,00-00-01,77 ST,R,BMT,07/11/2019,20:00:00,REGULAR,6912821,2728681
C024,R214,00-00-00,77 ST,R,BMT,07/11/2019,20:00:00,REGULAR,8534641,1942097
R247,R178,01-03-01,77 ST,6,IRT,07/11/2019,21:00:00,REGULAR,881247,3544046
R247,R178,01-00-00,77 ST,6,IRT,07/11/2019,21:00:00,REGULAR,2451074,10679506
R247,R178,01-00-01,77 ST,6,IRT,07/11/2019,21:00:00,REGULAR,7262941,26255989
R247,R178,01-00-02,77 ST,6,IRT,07/11/2019,21:00:00,REGULAR,1002982,2026362
R247,R178,01-00-03,77 ST,6,IRT,07/11/2019,21:00:00,REGULAR,758894,2025609
R247,R178,01-03-00,77 ST,6,IRT,07/11/2019,21:00:00,REGULAR,536779,2394887
R247,R178,01-03-02,77 ST,6,IRT,07/11/2019,21:00:00,REGULAR,1804065,15433746
R248,R178,00-00-07,77 ST,6,IRT,07/11/2019,21:00:00,REGULAR,11504646,1742317
R248,R178,00-00-01,77 ST,6,IRT,07/11/2019,21:00:00,REGULAR,17588780,3125087
R248,R178,00-00-06,77 ST,6,IRT,07/11/2019,21:00:00,REGULAR,21753657,5401473
R248,R178,00-00-02,77 ST,6,IRT,07/11/2019,21:00:00,REGULAR,141033413,17840003
R248,R178,00-00-00,77 ST,6,IRT,07/11/2019,21:00:00,REGULAR,3189558,1597015
R248,R178,00-00-05,77 ST,6,IRT,07/11/2019,21:00:00,REGULAR,14937511,5705984
R248,R178,00-00-04,77 ST,6,IRT,07/11/2019,21:00:00,REGULAR,17621269,4576310
R248,R178,00-00-03,77 ST,6,IRT,07/11/2019,21:00:00,REGULAR,17003927,2359471
C024,R214,00-00-02,77 ST,R,BMT,07/10/2019,00:00:00,REGULAR,6029622,4069810
C024,R214,00-00-00,77 ST,R,BMT,07/10/2019,00:00:00,REGULAR,8530702,1941404
C024,R214,00-00-01,77 ST,R,BMT,07/10/2019,00:00:00,REGULAR,6910623,2728004
C024,R214,00-00-03,77 ST,R,BMT,07/10/2019,00:00:00,REGULAR,9757694,9182800
R247,R178,01-03-02,77 ST,6,IRT,07/10/2019,01:00:00,RECOVR AUD,1802820,15424729
R247,R178,01-03-00,77 ST,6,IRT,07/10/2019,01:00:00,RECOVR AUD,535844,2390415
R247,R178,01-00-01,77 ST,6,IRT,07/10/2019,01:00:00,RECOVR AUD,7261088,26250884
R247,R178,01-00-02,77 ST,6,IRT,07/10/2019,01:00:00,RECOVR AUD,1001379,2023008
R247,R178,01-00-00,77 ST,6,IRT,07/10/2019,01:00:00,RECOVR AUD,2449125,10671368
R247,R178,01-00-03,77 ST,6,IRT,07/10/2019,01:00:00,RECOVR AUD,757802,2022799
R247,R178,01-03-01,77 ST,6,IRT,07/10/2019,01:00:00,RECOVR AUD,880014,3538882
R248,R178,00-00-01,77 ST,6,IRT,07/10/2019,01:00:00,RECOVR AUD,17582885,3123525
R248,R178,00-00-02,77 ST,6,IRT,07/10/2019,01:00:00,RECOVR AUD,141027635,17838960
R248,R178,00-00-06,77 ST,6,IRT,07/10/2019,01:00:00,RECOVR AUD,21748157,5399429
R248,R178,00-00-00,77 ST,6,IRT,07/10/2019,01:00:00,RECOVR AUD,3184830,1594578
R248,R178,00-00-04,77 ST,6,IRT,07/10/2019,01:00:00,RECOVR AUD,17617729,4575634
R248,R178,00-00-03,77 ST,6,IRT,07/10/2019,01:00:00,RECOVR AUD,16998967,2358592
R248,R178,00-00-05,77 ST,6,IRT,07/10/2019,01:00:00,RECOVR AUD,14933751,5703737
R248,R178,00-00-07,77 ST,6,IRT,07/10/2019,01:00:00,RECOVR AUD,11498304,1741149
C024,R214,00-00-03,77 ST,R,BMT,07/10/2019,04:00:00,REGULAR,9757708,9182836
C024,R214,00-00-02,77 ST,R,BMT,07/10/2019,04:00:00,REGULAR,6029626,4069820
C024,R214,00-00-00,77 ST,R,BMT,07/10/2019,04:00:00,REGULAR,8530715,1941414
C024,R214,00-00-01,77 ST,R,BMT,07/10/2019,04:00:00,REGULAR,6910628,2728016
R247,R178,01-00-01,77 ST,6,IRT,07/10/2019,05:00:00,REGULAR,7261101,26250897
R247,R178,01-03-00,77 ST,6,IRT,07/10/2019,05:00:00,REGULAR,535847,2390421
R247,R178,01-03-02,77 ST,6,IRT,07/10/2019,05:00:00,REGULAR,1802827,15424754
R247,R178,01-00-00,77 ST,6,IRT,07/10/2019,05:00:00,REGULAR,2449138,10671391
R247,R178,01-03-01,77 ST,6,IRT,07/10/2019,05:00:00,REGULAR,880019,3538891
R247,R178,01-00-03,77 ST,6,IRT,07/10/2019,05:00:00,REGULAR,757805,2022801
R247,R178,01-00-02,77 ST,6,IRT,07/10/2019,05:00:00,REGULAR,1001387,2023014
R248,R178,00-00-03,77 ST,6,IRT,07/10/2019,05:00:00,REGULAR,16998971,2358598
R248,R178,00-00-07,77 ST,6,IRT,07/10/2019,05:00:00,REGULAR,11498313,1741158
R248,R178,00-00-05,77 ST,6,IRT,07/10/2019,05:00:00,REGULAR,14933753,5703743
R248,R178,00-00-00,77 ST,6,IRT,07/10/2019,05:00:00,REGULAR,3184844,1594586
R248,R178,00-00-04,77 ST,6,IRT,07/10/2019,05:00:00,REGULAR,17617730,4575635
R248,R178,00-00-02,77 ST,6,IRT,07/10/2019,05:00:00,REGULAR,141027639,17838969
R248,R178,00-00-06,77 ST,6,IRT,07/10/2019,05:00:00,REGULAR,21748160,5399437
R248,R178,00-00-01,77 ST,6,IRT,07/10/2019,05:00:00,REGULAR,17582891,3123538
C024,R214,00-00-02,77 ST,R,BMT,07/10/2019,08:00:00,REGULAR,6029877,4069844
C024,R214,00-00-01,77 ST,R,BMT,07/10/2019,08:00:00,REGULAR,6910940,2728036
C024,R214,00-00-03,77 ST,R,BMT,07/10/2019,08:00:00,REGULAR,9758211,9182875
C024,R214,00-00-00,77 ST,R,BMT,07/10/2019,08:00:00,REGULAR,8531354,1941426
R247,R178,01-00-01,77 ST,6,IRT,07/10/2019,09:00:00,REGULAR,7261197,26251420
R247,R178,01-00-02,77 ST,6,IRT,07/10/2019,09:00:00,REGULAR,1001469,2023453
R247,R178,01-00-03,77 ST,6,IRT,07/10/2019,09:00:00,REGULAR,757858,2023209
R247,R178,01-03-01,77 ST,6,IRT,07/10/2019,09:00:00,REGULAR,880089,3539431
R247,R178,01-00-00,77 ST,6,IRT,07/10/2019,09:00:00,REGULAR,2449232,10672212
R247,R178,01-03-00,77 ST,6,IRT,07/10/2019,09:00:00,REGULAR,535881,2390948
R247,R178,01-03-02,77 ST,6,IRT,07/10/2019,09:00:00,REGULAR,1802882,15425579
R248,R178,00-00-07,77 ST,6,IRT,07/10/2019,09:00:00,REGULAR,11498939,1741367
R248,R178,00-00-01,77 ST,6,IRT,07/10/2019,09:00:00,REGULAR,17583395,3123832
R248,R178,00-00-04,77 ST,6,IRT,07/10/2019,09:00:00,REGULAR,17618124,4575780
R248,R178,00-00-02,77 ST,6,IRT,07/10/2019,09:00:00,REGULAR,141028222,17839188
R248,R178,00-00-03,77 ST,6,IRT,07/10/2019,09:00:00,REGULAR,16999509,2358765
R248,R178,00-00-06,77 ST,6,IRT,07/10/2019,09:00:00,REGULAR,21748646,5399816
R248,R178,00-00-05,77 ST,6,IRT,07/10/2019,09:00:00,REGULAR,14934031,5704163
R248,R178,00-00-00,77 ST,6,IRT,07/10/2019,09:00:00,REGULAR,3185133,1595059
C024,R214,00-00-00,77 ST,R,BMT,07/10/2019,12:00:00,REGULAR,8532097,1941472
C024,R214,00-00-02,77 ST,R,BMT,07/10/2019,12:00:00,REGULAR,6030270,4069898
C024,R214,00-00-01,77 ST,R,BMT,07/10/2019,12:00:00,REGULAR,6911391,2728066
C024,R214,00-00-03,77 ST,R,BMT,07/10/2019,12:00:00,REGULAR,9758820,9182976
R247,R178,01-03-01,77 ST,6,IRT,07/10/2019,13:00:00,REGULAR,880172,3540127
R247,R178,01-03-02,77 ST,6,IRT,07/10/2019,13:00:00,REGULAR,1802942,15426787
R247,R178,01-03-00,77 ST,6,IRT,07/10/2019,13:00:00,REGULAR,535938,2391528
R247,R178,01-00-01,77 ST,6,IRT,07/10/2019,13:00:00,REGULAR,7261296,26252083
R247,R178,01-00-02,77 ST,6,IRT,07/10/2019,13:00:00,REGULAR,1001563,2023837
R247,R178,01-00-00,77 ST,6,IRT,07/10/2019,13:00:00,REGULAR,2449348,10673262
R247,R178,01-00-03,77 ST,6,IRT,07/10/2019,13:00:00,REGULAR,757921,2023572
R248,R178,00-00-07,77 ST,6,IRT,07/10/2019,13:00:00,REGULAR,11499639,1741503
R248,R178,00-00-06,77 ST,6,IRT,07/10/2019,13:00:00,REGULAR,21749176,5400085
R248,R178,00-00-04,77 ST,6,IRT,07/10/2019,13:00:00,REGULAR,17618487,4575850
R248,R178,00-00-01,77 ST,6,IRT,07/10/2019,13:00:00,REGULAR,17584068,3124042
R248,R178,00-00-00,77 ST,6,IRT,07/10/2019,13:00:00,REGULAR,3185579,1595413
R248,R178,00-00-05,77 ST,6,IRT,07/10/2019,13:00:00,REGULAR,14934368,5704450
R248,R178,00-00-03,77 ST,6,IRT,07/10/2019,13:00:00,REGULAR,17000057,2358870
R248,R178,00-00-02,77 ST,6,IRT,07/10/2019,13:00:00,REGULAR,141028839,17839329
C024,R214,00-00-03,77 ST,R,BMT,07/10/2019,16:00:00,REGULAR,9759081,9183147
C024,R214,00-00-01,77 ST,R,BMT,07/10/2019,16:00:00,REGULAR,6911558,2728134
C024,R214,00-00-02,77 ST,R,BMT,07/10/2019,16:00:00,REGULAR,6030401,4069975
C024,R214,00-00-00,77 ST,R,BMT,07/10/2019,16:00:00,REGULAR,8532372,1941542
R247,R178,01-00-00,77 ST,6,IRT,07/10/2019,17:00:00,REGULAR,2449724,10674194
R247,R178,01-00-01,77 ST,6,IRT,07/10/2019,17:00:00,REGULAR,7261636,26252628
R247,R178,01-03-00,77 ST,6,IRT,07/10/2019,17:00:00,REGULAR,536115,2391994
R247,R178,01-03-01,77 ST,6,IRT,07/10/2019,17:00:00,REGULAR,880396,3540717
R247,R178,01-00-02,77 ST,6,IRT,07/10/2019,17:00:00,REGULAR,1001849,2024148
R247,R178,01-00-03,77 ST,6,IRT,07/10/2019,17:00:00,REGULAR,758124,2023811
R247,R178,01-03-02,77 ST,6,IRT,07/10/2019,17:00:00,REGULAR,1803163,15427786
R248,R178,00-00-00,77 ST,6,IRT,07/10/2019,17:00:00,REGULAR,3186286,1595666
R248,R178,00-00-01,77 ST,6,IRT,07/10/2019,17:00:00,REGULAR,17584907,3124209
R248,R178,00-00-04,77 ST,6,IRT,07/10/2019,17:00:00,REGULAR,17619047,4575917
R248,R178,00-00-05,77 ST,6,IRT,07/10/2019,17:00:00,REGULAR,14935041,5704695
R248,R178,00-00-03,77 ST,6,IRT,07/10/2019,17:00:00,REGULAR,17000832,2358954
R248,R178,00-00-02,77 ST,6,IRT,07/10/2019,17:00:00,REGULAR,141029704,17839414
R248,R178,00-00-06,77 ST,6,IRT,07/10/2019,17:00:00,REGULAR,21750038,5400297
R248,R178,00-00-07,77 ST,6,IRT,07/10/2019,17:00:00,REGULAR,11500573,1741617
C024,R214,00-00-02,77 ST,R,BMT,07/10/2019,20:00:00,REGULAR,6030517,4070180
C024,R214,00-00-00,77 ST,R,BMT,07/10/2019,20:00:00,REGULAR,8532653,1941716
C024,R214,00-00-03,77 ST,R,BMT,07/10/2019,20:00:00,REGULAR,9759329,9183513
C024,R214,00-00-01,77 ST,R,BMT,07/10/2019,20:00:00,REGULAR,6911699,2728338
R247,R178,01-00-00,77 ST,6,IRT,07/10/2019,21:00:00,REGULAR,2450047,10675335
R247,R178,01-03-01,77 ST,6,IRT,07/10/2019,21:00:00,REGULAR,880603,3541369
R247,R178,01-00-02,77 ST,6,IRT,07/10/2019,21:00:00,REGULAR,1002110,2024599
R247,R178,01-00-01,77 ST,6,IRT,07/10/2019,21:00:00,REGULAR,7261975,26253333
R247,R178,01-03-00,77 ST,6,IRT,07/10/2019,21:00:00,REGULAR,536261,2392583
R247,R178,01-03-02,77 ST,6,IRT,07/10/2019,21:00:00,REGULAR,1803367,15428997
R247,R178,01-00-03,77 ST,6,IRT,07/10/2019,21:00:00,REGULAR,758298,2024159
R248,R178,00-00-01,77 ST,6,IRT,07/10/2019,21:00:00,REGULAR,17585699,3124321
R248,R178,00-00-02,77 ST,6,IRT,07/10/2019,21:00:00,REGULAR,141030425,17839473
R248,R178,00-00-04,77 ST,6,IRT,07/10/2019,21:00:00,REGULAR,17619441,4575960
R248,R178,00-00-03,77 ST,6,IRT,07/10/2019,21:00:00,REGULAR,17001441,2359016
R248,R178,00-00-07,77 ST,6,IRT,07/10/2019,21:00:00,REGULAR,11501394,1741701
R248,R178,00-00-05,77 ST,6,IRT,07/10/2019,21:00:00,REGULAR,14935567,5704861
R248,R178,00-00-06,77 ST,6,IRT,07/10/2019,21:00:00,REGULAR,21750832,5400434
R248,R178,00-00-00,77 ST,6,IRT,07/10/2019,21:00:00,REGULAR,3186945,1595827
C024,R214,00-00-00,77 ST,R,BMT,07/09/2019,00:00:00,REGULAR,8528713,1941045
C024,R214,00-00-01,77 ST,R,BMT,07/09/2019,00:00:00,REGULAR,6909551,2727654
C024,R214,00-00-03,77 ST,R,BMT,07/09/2019,00:00:00,REGULAR,9756031,9181865
C024,R214,00-00-02,77 ST,R,BMT,07/09/2019,00:00:00,REGULAR,6028702,4069362
R247,R178,01-03-01,77 ST,6,IRT,07/09/2019,01:00:00,REGULAR,879338,3536377
R247,R178,01-00-02,77 ST,6,IRT,07/09/2019,01:00:00,REGULAR,1000499,2021373
R247,R178,01-03-02,77 ST,6,IRT,07/09/2019,01:00:00,REGULAR,1802178,15420114
R247,R178,01-03-00,77 ST,6,IRT,07/09/2019,01:00:00,REGULAR,535421,2388184
R247,R178,01-00-00,77 ST,6,IRT,07/09/2019,01:00:00,REGULAR,2448024,10667224
R247,R178,01-00-01,77 ST,6,IRT,07/09/2019,01:00:00,REGULAR,7260160,26248267
R247,R178,01-00-03,77 ST,6,IRT,07/09/2019,01:00:00,REGULAR,757268,2021468
R248,R178,00-00-02,77 ST,6,IRT,07/09/2019,01:00:00,REGULAR,141024696,17838428
R248,R178,00-00-00,77 ST,6,IRT,07/09/2019,01:00:00,REGULAR,3182505,1593385
R248,R178,00-00-01,77 ST,6,IRT,07/09/2019,01:00:00,REGULAR,17579844,3122690
R248,R178,00-00-03,77 ST,6,IRT,07/09/2019,01:00:00,REGULAR,16996474,2358113
R248,R178,00-00-07,77 ST,6,IRT,07/09/2019,01:00:00,REGULAR,11495059,1740569
R248,R178,00-00-06,77 ST,6,IRT,07/09/2019,01:00:00,REGULAR,21745453,5398346
R248,R178,00-00-05,77 ST,6,IRT,07/09/2019,01:00:00,REGULAR,14931882,5702646
R248,R178,00-00-04,77 ST,6,IRT,07/09/2019,01:00:00,REGULAR,17615918,4575276
C024,R214,00-00-01,77 ST,R,BMT,07/09/2019,04:00:00,REGULAR,6909558,2727661
C024,R214,00-00-00,77 ST,R,BMT,07/09/2019,04:00:00,REGULAR,8528727,1941053
C024,R214,00-00-02,77 ST,R,BMT,07/09/2019,04:00:00,REGULAR,6028705,4069368
C024,R214,00-00-03,77 ST,R,BMT,07/09/2019,04:00:00,REGULAR,9756046,9181898
R247,R178,01-03-02,77 ST,6,IRT,07/09/2019,05:00:00,REGULAR,1802178,15420145
R247,R178,01-00-01,77 ST,6,IRT,07/09/2019,05:00:00,REGULAR,7260168,26248271
R247,R178,01-00-03,77 ST,6,IRT,07/09/2019,05:00:00,REGULAR,757268,2021475
R247,R178,01-00-00,77 ST,6,IRT,07/09/2019,05:00:00,REGULAR,2448038,10667240
R247,R178,01-03-01,77 ST,6,IRT,07/09/2019,05:00:00,REGULAR,879343,3536384
R247,R178,01-00-02,77 ST,6,IRT,07/09/2019,05:00:00,REGULAR,1000503,2021376
R247,R178,01-03-00,77 ST,6,IRT,07/09/2019,05:00:00,REGULAR,535423,2388192
R248,R178,00-00-05,77 ST,6,IRT,07/09/2019,05:00:00,REGULAR,14931882,5702656
R248,R178,00-00-06,77 ST,6,IRT,07/09/2019,05:00:00,REGULAR,21745456,5398352
R248,R178,00-00-04,77 ST,6,IRT,07/09/2019,05:00:00,REGULAR,17615920,4575277
R248,R178,00-00-02,77 ST,6,IRT,07/09/2019,05:00:00,REGULAR,141024702,17838434
R248,R178,00-00-07,77 ST,6,IRT,07/09/2019,05:00:00,REGULAR,11495061,1740578
R248,R178,00-00-03,77 ST,6,IRT,07/09/2019,05:00:00,REGULAR,16996478,2358120
R248,R178,00-00-01,77 ST,6,IRT,07/09/2019,05:00:00,REGULAR,17579852,3122696
R248,R178,00-00-00,77 ST,6,IRT,07/09/2019,05:00:00,REGULAR,3182514,1593393
C024,R214,00-00-01,77 ST,R,BMT,07/09/2019,08:00:00,REGULAR,6909879,2727671
C024,R214,00-00-02,77 ST,R,BMT,07/09/2019,08:00:00,REGULAR,6028948,4069385
C024,R214,00-00-00,77 ST,R,BMT,07/09/2019,08:00:00,REGULAR,8529338,1941065
C024,R214,00-00-03,77 ST,R,BMT,07/09/2019,08:00:00,REGULAR,9756526,9181943
R247,R178,01-03-01,77 ST,6,IRT,07/09/2019,09:00:00,REGULAR,879414,3536956
R247,R178,01-03-02,77 ST,6,IRT,07/09/2019,09:00:00,REGULAR,1802223,15421028
R247,R178,01-00-02,77 ST,6,IRT,07/09/2019,09:00:00,REGULAR,1000584,2021843
R247,R178,01-00-01,77 ST,6,IRT,07/09/2019,09:00:00,REGULAR,7260268,26248875
R247,R178,01-03-00,77 ST,6,IRT,07/09/2019,09:00:00,REGULAR,535460,2388751
R247,R178,01-00-03,77 ST,6,IRT,07/09/2019,09:00:00,REGULAR,757328,2021869
R247,R178,01-00-00,77 ST,6,IRT,07/09/2019,09:00:00,REGULAR,2448158,10668129
R248,R178,00-00-01,77 ST,6,IRT,07/09/2019,09:00:00,REGULAR,17580417,3123034
R248,R178,00-00-03,77 ST,6,IRT,07/09/2019,09:00:00,REGULAR,16996961,2358316
R248,R178,00-00-04,77 ST,6,IRT,07/09/2019,09:00:00,REGULAR,17616234,4575416
R248,R178,00-00-06,77 ST,6,IRT,07/09/2019,09:00:00,REGULAR,21745863,5398775
R248,R178,00-00-07,77 ST,6,IRT,07/09/2019,09:00:00,REGULAR,11495694,1740827
R248,R178,00-00-02,77 ST,6,IRT,07/09/2019,09:00:00,REGULAR,141025260,17838637
R248,R178,00-00-00,77 ST,6,IRT,07/09/2019,09:00:00,REGULAR,3182942,1593845
R248,R178,00-00-05,77 ST,6,IRT,07/09/2019,09:00:00,REGULAR,14932129,5703042
C024,R214,00-00-00,77 ST,R,BMT,07/09/2019,12:00:00,REGULAR,8530057,1941119
C024,R214,00-00-01,77 ST,R,BMT,07/09/2019,12:00:00,REGULAR,6910308,2727721
C024,R214,00-00-02,77 ST,R,BMT,07/09/2019,12:00:00,REGULAR,6029319,4069450
C024,R214,00-00-03,77 ST,R,BMT,07/09/2019,12:00:00,REGULAR,9757138,9182058
R247,R178,01-03-01,77 ST,6,IRT,07/09/2019,13:00:00,REGULAR,879497,3537632
R247,R178,01-00-00,77 ST,6,IRT,07/09/2019,13:00:00,REGULAR,2448291,10669159
R247,R178,01-00-01,77 ST,6,IRT,07/09/2019,13:00:00,REGULAR,7260382,26249486
R247,R178,01-00-02,77 ST,6,IRT,07/09/2019,13:00:00,REGULAR,1000676,2022211
R247,R178,01-00-03,77 ST,6,IRT,07/09/2019,13:00:00,REGULAR,757368,2022163
R247,R178,01-03-00,77 ST,6,IRT,07/09/2019,13:00:00,REGULAR,535510,2389308
R247,R178,01-03-02,77 ST,6,IRT,07/09/2019,13:00:00,REGULAR,1802293,15422317
R248,R178,00-00-06,77 ST,6,IRT,07/09/2019,13:00:00,REGULAR,21746397,5399053
R248,R178,00-00-07,77 ST,6,IRT,07/09/2019,13:00:00,REGULAR,11496364,1740963
R248,R178,00-00-04,77 ST,6,IRT,07/09/2019,13:00:00,REGULAR,17616541,4575498
R248,R178,00-00-00,77 ST,6,IRT,07/09/2019,13:00:00,REGULAR,3183487,1594158
R248,R178,00-00-02,77 ST,6,IRT,07/09/2019,13:00:00,REGULAR,141025900,17838772
R248,R178,00-00-03,77 ST,6,IRT,07/09/2019,13:00:00,REGULAR,16997452,2358416
R248,R178,00-00-05,77 ST,6,IRT,07/09/2019,13:00:00,REGULAR,14932445,5703286
R248,R178,00-00-01,77 ST,6,IRT,07/09/2019,13:00:00,REGULAR,17581107,3123213
C024,R214,00-00-00,77 ST,R,BMT,07/09/2019,16:00:00,REGULAR,8530343,1941189
C024,R214,00-00-01,77 ST,R,BMT,07/09/2019,16:00:00,REGULAR,6910463,2727778
C024,R214,00-00-03,77 ST,R,BMT,07/09/2019,16:00:00,REGULAR,9757408,9182210
C024,R214,00-00-02,77 ST,R,BMT,07/09/2019,16:00:00,REGULAR,6029465,4069527
R247,R178,01-03-02,77 ST,6,IRT,07/09/2019,17:00:00,REGULAR,1802512,15423311
R247,R178,01-03-01,77 ST,6,IRT,07/09/2019,17:00:00,REGULAR,879747,3538153
R247,R178,01-03-00,77 ST,6,IRT,07/09/2019,17:00:00,REGULAR,535668,2389739
R247,R178,01-00-03,77 ST,6,IRT,07/09/2019,17:00:00,REGULAR,757573,2022386
R247,R178,01-00-00,77 ST,6,IRT,07/09/2019,17:00:00,REGULAR,2448660,10670030
R247,R178,01-00-02,77 ST,6,IRT,07/09/2019,17:00:00,REGULAR,1001004,2022499
R247,R178,01-00-01,77 ST,6,IRT,07/09/2019,17:00:00,REGULAR,7260675,26250028
R248,R178,00-00-01,77 ST,6,IRT,07/09/2019,17:00:00,REGULAR,17581932,3123387
R248,R178,00-00-07,77 ST,6,IRT,07/09/2019,17:00:00,REGULAR,11497326,1741055
R248,R178,00-00-02,77 ST,6,IRT,07/09/2019,17:00:00,REGULAR,141026784,17838884
R248,R178,00-00-05,77 ST,6,IRT,07/09/2019,17:00:00,REGULAR,14933103,5703559
R248,R178,00-00-04,77 ST,6,IRT,07/09/2019,17:00:00,REGULAR,17617160,4575586
R248,R178,00-00-06,77 ST,6,IRT,07/09/2019,17:00:00,REGULAR,21747282,5399273
R248,R178,00-00-00,77 ST,6,IRT,07/09/2019,17:00:00,REGULAR,3184092,1594400
R248,R178,00-00-03,77 ST,6,IRT,07/09/2019,17:00:00,REGULAR,16998216,2358525
C024,R214,00-00-03,77 ST,R,BMT,07/09/2019,20:00:00,REGULAR,9757617,9182621
C024,R214,00-00-00,77 ST,R,BMT,07/09/2019,20:00:00,REGULAR,8530635,1941343
C024,R214,00-00-01,77 ST,R,BMT,07/09/2019,20:00:00,REGULAR,6910596,2727958
C024,R214,00-00-02,77 ST,R,BMT,07/09/2019,20:00:00,REGULAR,6029590,4069744
R247,R178,01-00-00,77 ST,6,IRT,07/09/2019,21:00:00,REGULAR,2448995,10671135
R247,R178,01-00-02,77 ST,6,IRT,07/09/2019,21:00:00,REGULAR,1001287,2022942
R247,R178,01-03-01,77 ST,6,IRT,07/09/2019,21:00:00,REGULAR,879947,3538771
R247,R178,01-00-03,77 ST,6,IRT,07/09/2019,21:00:00,REGULAR,757764,2022743
R247,R178,01-00-01,77 ST,6,IRT,07/09/2019,21:00:00,REGULAR,7260964,26250729
R247,R178,01-03-02,77 ST,6,IRT,07/09/2019,21:00:00,REGULAR,1802736,15424452
R247,R178,01-03-00,77 ST,6,IRT,07/09/2019,21:00:00,REGULAR,535806,2390324
R248,R178,00-00-03,77 ST,6,IRT,07/09/2019,21:00:00,REGULAR,16998849,2358577
R248,R178,00-00-00,77 ST,6,IRT,07/09/2019,21:00:00,REGULAR,3184663,1594553
R248,R178,00-00-06,77 ST,6,IRT,07/09/2019,21:00:00,REGULAR,21748039,5399395
R248,R178,00-00-02,77 ST,6,IRT,07/09/2019,21:00:00,REGULAR,141027503,17838939
R248,R178,00-00-07,77 ST,6,IRT,07/09/2019,21:00:00,REGULAR,11498162,1741116
R248,R178,00-00-04,77 ST,6,IRT,07/09/2019,21:00:00,REGULAR,17617677,4575625
R248,R178,00-00-05,77 ST,6,IRT,07/09/2019,21:00:00,REGULAR,14933673,5703708
R248,R178,00-00-01,77 ST,6,IRT,07/09/2019,21:00:00,REGULAR,17582694,3123499
C024,R214,00-00-02,77 ST,R,BMT,07/08/2019,00:00:00,REGULAR,6027868,4068890
C024,R214,00-00-03,77 ST,R,BMT,07/08/2019,00:00:00,REGULAR,9754469,9180941
C024,R214,00-00-01,77 ST,R,BMT,07/08/2019,00:00:00,REGULAR,6908503,2727338
C024,R214,00-00-00,77 ST,R,BMT,07/08/2019,00:00:00,REGULAR,8526884,1940722
R247,R178,01-03-01,77 ST,6,IRT,07/08/2019,01:00:00,REGULAR,878726,3533921
R247,R178,01-03-02,77 ST,6,IRT,07/08/2019,01:00:00,REGULAR,1801570,15415588
R247,R178,01-00-00,77 ST,6,IRT,07/08/2019,01:00:00,REGULAR,2447047,10663257
R247,R178,01-00-03,77 ST,6,IRT,07/08/2019,01:00:00,REGULAR,756767,2020166
R247,R178,01-00-01,77 ST,6,IRT,07/08/2019,01:00:00,REGULAR,7259163,26245839
R247,R178,01-03-00,77 ST,6,IRT,07/08/2019,01:00:00,REGULAR,534982,2386031
R247,R178,01-00-02,77 ST,6,IRT,07/08/2019,01:00:00,REGULAR,999733,2019887
R248,R178,00-00-03,77 ST,6,IRT,07/08/2019,01:00:00,REGULAR,16994039,2357672
R248,R178,00-00-04,77 ST,6,IRT,07/08/2019,01:00:00,REGULAR,17614263,4574969
R248,R178,00-00-07,77 ST,6,IRT,07/08/2019,01:00:00,REGULAR,11492068,1739940
R248,R178,00-00-02,77 ST,6,IRT,07/08/2019,01:00:00,REGULAR,141022063,17837938
R248,R178,00-00-01,77 ST,6,IRT,07/08/2019,01:00:00,REGULAR,17577153,3121992
R248,R178,00-00-05,77 ST,6,IRT,07/08/2019,01:00:00,REGULAR,14930190,5701605
R248,R178,00-00-06,77 ST,6,IRT,07/08/2019,01:00:00,REGULAR,21742927,5397330
R248,R178,00-00-00,77 ST,6,IRT,07/08/2019,01:00:00,REGULAR,3180167,1592280
C024,R214,00-00-01,77 ST,R,BMT,07/08/2019,04:00:00,REGULAR,6908511,2727344
C024,R214,00-00-02,77 ST,R,BMT,07/08/2019,04:00:00,REGULAR,6027875,4068903
C024,R214,00-00-00,77 ST,R,BMT,07/08/2019,04:00:00,REGULAR,8526892,1940725
C024,R214,00-00-03,77 ST,R,BMT,07/08/2019,04:00:00,REGULAR,9754477,9180975
R247,R178,01-03-01,77 ST,6,IRT,07/08/2019,05:00:00,REGULAR,878730,3533933
R247,R178,01-03-02,77 ST,6,IRT,07/08/2019,05:00:00,REGULAR,1801573,15415614
R247,R178,01-03-00,77 ST,6,IRT,07/08/2019,05:00:00,REGULAR,534986,2386035
R247,R178,01-00-00,77 ST,6,IRT,07/08/2019,05:00:00,REGULAR,2447053,10663285
R247,R178,01-00-03,77 ST,6,IRT,07/08/2019,05:00:00,REGULAR,756768,2020171
R247,R178,01-00-02,77 ST,6,IRT,07/08/2019,05:00:00,REGULAR,999736,2019891
R247,R178,01-00-01,77 ST,6,IRT,07/08/2019,05:00:00,REGULAR,7259173,26245847
