C/A,Unit,SCP,Station,Line Name,Division,Date,Time,Description,Entries,Exits                                                     
C024,R214,00-00-01,77 ST,R,BMT,08/06/2021,4:00:00 PM,REGULAR,7280854,2858532
C024,R214,00-00-01,77 ST,R,BMT,08/06/2021,8:00:00 AM,REGULAR,7280663,2858463
C024,R214,00-00-01,77 ST,R,BMT,08/06/2021,8:00:00 PM,REGULAR,7280941,2858593
C024,R214,00-00-02,77 ST,R,BMT,08/06/2021,12:00:00 AM,REGULAR,6316430,4248154
C024,R214,00-00-02,77 ST,R,BMT,08/06/2021,12:00:00 PM,REGULAR,6316569,4248217
C024,R214,00-00-02,77 ST,R,BMT,08/06/2021,4:00:00 AM,REGULAR,6316431,4248160
C024,R214,00-00-02,77 ST,R,BMT,08/06/2021,4:00:00 PM,REGULAR,6316634,4248266
C024,R214,00-00-02,77 ST,R,BMT,08/06/2021,8:00:00 AM,REGULAR,6316482,4248177
C024,R214,00-00-02,77 ST,R,BMT,08/06/2021,8:00:00 PM,REGULAR,6316700,4248376
C024,R214,00-00-03,77 ST,R,BMT,08/06/2021,12:00:00 AM,REGULAR,10320685,9579497
C024,R214,00-00-03,77 ST,R,BMT,08/06/2021,12:00:00 PM,REGULAR,10321027,9579621
C024,R214,00-00-03,77 ST,R,BMT,08/06/2021,4:00:00 AM,REGULAR,10320691,9579515
C024,R214,00-00-03,77 ST,R,BMT,08/06/2021,4:00:00 PM,REGULAR,10321164,9579736
C024,R214,00-00-03,77 ST,R,BMT,08/06/2021,8:00:00 AM,REGULAR,10320843,9579532
C024,R214,00-00-03,77 ST,R,BMT,08/06/2021,8:00:00 PM,REGULAR,10321318,9579954
R247,R178,01-00-00,77 ST,6,IRT,08/06/2021,1:00:00 AM,REGULAR,902152,197477
R247,R178,01-00-00,77 ST,6,IRT,08/06/2021,1:00:00 PM,REGULAR,902279,198757
R247,R178,01-00-00,77 ST,6,IRT,08/06/2021,5:00:00 AM,REGULAR,902162,197499
R247,R178,01-00-00,77 ST,6,IRT,08/06/2021,5:00:00 PM,REGULAR,902505,199271
R247,R178,01-00-00,77 ST,6,IRT,08/06/2021,9:00:00 AM,REGULAR,902208,198146
R247,R178,01-00-00,77 ST,6,IRT,08/06/2021,9:00:00 PM,REGULAR,902702,199666
R247,R178,01-00-01,77 ST,6,IRT,08/06/2021,1:00:00 AM,REGULAR,7663063,27137564
R247,R178,01-00-01,77 ST,6,IRT,08/06/2021,1:00:00 PM,REGULAR,7663187,27138295
R247,R178,01-00-01,77 ST,6,IRT,08/06/2021,5:00:00 AM,REGULAR,7663073,27137568
R247,R178,01-00-01,77 ST,6,IRT,08/06/2021,5:00:00 PM,REGULAR,7663373,27138590
R247,R178,01-00-01,77 ST,6,IRT,08/06/2021,9:00:00 AM,REGULAR,7663117,27137970
R247,R178,01-00-01,77 ST,6,IRT,08/06/2021,9:00:00 PM,REGULAR,7663518,27138767
R247,R178,01-00-02,77 ST,6,IRT,08/06/2021,1:00:00 AM,REGULAR,1325527,2582669
R247,R178,01-00-02,77 ST,6,IRT,08/06/2021,1:00:00 PM,REGULAR,1325602,2583136
R247,R178,01-00-02,77 ST,6,IRT,08/06/2021,5:00:00 AM,REGULAR,1325529,2582675
R247,R178,01-00-02,77 ST,6,IRT,08/06/2021,5:00:00 PM,REGULAR,1325738,2583277
R247,R178,01-00-02,77 ST,6,IRT,08/06/2021,9:00:00 AM,REGULAR,1325556,2582968
R247,R178,01-00-02,77 ST,6,IRT,08/06/2021,9:00:00 PM,REGULAR,1325850,2583358
R247,R178,01-00-03,77 ST,6,IRT,08/06/2021,1:00:00 AM,REGULAR,955860,2493494
R247,R178,01-00-03,77 ST,6,IRT,08/06/2021,1:00:00 PM,REGULAR,955910,2493911
R247,R178,01-00-03,77 ST,6,IRT,08/06/2021,5:00:00 AM,REGULAR,955863,2493499
R247,R178,01-00-03,77 ST,6,IRT,08/06/2021,5:00:00 PM,REGULAR,956008,2494037
R247,R178,01-00-03,77 ST,6,IRT,08/06/2021,9:00:00 AM,REGULAR,955876,2493766
R247,R178,01-00-03,77 ST,6,IRT,08/06/2021,9:00:00 PM,REGULAR,956092,2494092
R247,R178,01-03-00,77 ST,6,IRT,08/06/2021,1:00:00 AM,REGULAR,741028,3183151
R247,R178,01-03-00,77 ST,6,IRT,08/06/2021,1:00:00 PM,REGULAR,741081,3183890
R247,R178,01-03-00,77 ST,6,IRT,08/06/2021,5:00:00 AM,REGULAR,741030,3183157
R247,R178,01-03-00,77 ST,6,IRT,08/06/2021,5:00:00 PM,REGULAR,741203,3184120
R247,R178,01-03-00,77 ST,6,IRT,08/06/2021,9:00:00 AM,REGULAR,741046,3183551
R247,R178,01-03-00,77 ST,6,IRT,08/06/2021,9:00:00 PM,REGULAR,741267,3184265
R247,R178,01-03-01,77 ST,6,IRT,08/06/2021,1:00:00 AM,REGULAR,1125201,4438908
R247,R178,01-03-01,77 ST,6,IRT,08/06/2021,1:00:00 PM,REGULAR,1125275,4439728
R247,R178,01-03-01,77 ST,6,IRT,08/06/2021,5:00:00 AM,REGULAR,1125203,4438915
R247,R178,01-03-01,77 ST,6,IRT,08/06/2021,5:00:00 PM,REGULAR,1125400,4440007
R247,R178,01-03-01,77 ST,6,IRT,08/06/2021,9:00:00 AM,REGULAR,1125231,4439333
R247,R178,01-03-01,77 ST,6,IRT,08/06/2021,9:00:00 PM,REGULAR,1125490,4440224
R247,R178,01-03-02,77 ST,6,IRT,08/06/2021,1:00:00 AM,REGULAR,2042828,17189331
R247,R178,01-03-02,77 ST,6,IRT,08/06/2021,1:00:00 PM,REGULAR,2042870,17190921
R247,R178,01-03-02,77 ST,6,IRT,08/06/2021,5:00:00 AM,REGULAR,2042830,17189350
R247,R178,01-03-02,77 ST,6,IRT,08/06/2021,5:00:00 PM,REGULAR,2042985,17191589
R247,R178,01-03-02,77 ST,6,IRT,08/06/2021,9:00:00 AM,REGULAR,2042842,17190107
R247,R178,01-03-02,77 ST,6,IRT,08/06/2021,9:00:00 PM,REGULAR,2043080,17192008
R248,R178,00-00-00,77 ST,6,IRT,08/06/2021,1:00:00 AM,REGULAR,4088324,2109823
R248,R178,00-00-00,77 ST,6,IRT,08/06/2021,1:00:00 PM,REGULAR,4088620,2110297
R248,R178,00-00-00,77 ST,6,IRT,08/06/2021,5:00:00 AM,REGULAR,4088332,2109838
R248,R178,00-00-00,77 ST,6,IRT,08/06/2021,5:00:00 PM,REGULAR,4089108,2110444
R248,R178,00-00-00,77 ST,6,IRT,08/06/2021,9:00:00 AM,REGULAR,4088419,2110121
R248,R178,00-00-00,77 ST,6,IRT,08/06/2021,9:00:00 PM,REGULAR,4089434,2110514
R248,R178,00-00-01,77 ST,6,IRT,08/06/2021,1:00:00 AM,REGULAR,18613948,3467338
R248,R178,00-00-01,77 ST,6,IRT,08/06/2021,1:00:00 PM,REGULAR,18614260,3467669
R248,R178,00-00-01,77 ST,6,IRT,08/06/2021,5:00:00 AM,REGULAR,18613954,3467346
R248,R178,00-00-01,77 ST,6,IRT,08/06/2021,5:00:00 PM,REGULAR,18614769,3467767
R248,R178,00-00-01,77 ST,6,IRT,08/06/2021,9:00:00 AM,REGULAR,18614060,3467553
R248,R178,00-00-01,77 ST,6,IRT,08/06/2021,9:00:00 PM,REGULAR,18615107,3467819
R248,R178,00-00-02,77 ST,6,IRT,08/06/2021,1:00:00 AM,REGULAR,175459,68868
R248,R178,00-00-02,77 ST,6,IRT,08/06/2021,1:00:00 PM,REGULAR,175727,69137
R248,R178,00-00-02,77 ST,6,IRT,08/06/2021,5:00:00 AM,REGULAR,175465,68869
R248,R178,00-00-02,77 ST,6,IRT,08/06/2021,5:00:00 PM,REGULAR,176173,69215
R248,R178,00-00-02,77 ST,6,IRT,08/06/2021,9:00:00 AM,REGULAR,175548,69044
R248,R178,00-00-02,77 ST,6,IRT,08/06/2021,9:00:00 PM,REGULAR,176497,69250
R248,R178,00-00-03,77 ST,6,IRT,08/06/2021,1:00:00 AM,REGULAR,17747329,2565391
R248,R178,00-00-03,77 ST,6,IRT,08/06/2021,1:00:00 PM,REGULAR,17747518,2565606
R248,R178,00-00-03,77 ST,6,IRT,08/06/2021,5:00:00 AM,REGULAR,17747332,2565394
R248,R178,00-00-03,77 ST,6,IRT,08/06/2021,5:00:00 PM,REGULAR,17747871,2565691
R248,R178,00-00-03,77 ST,6,IRT,08/06/2021,9:00:00 AM,REGULAR,17747387,2565534
R248,R178,00-00-03,77 ST,6,IRT,08/06/2021,9:00:00 PM,REGULAR,17748109,2565727
R248,R178,00-00-04,77 ST,6,IRT,08/06/2021,1:00:00 AM,REGULAR,18074824,4712486
R248,R178,00-00-04,77 ST,6,IRT,08/06/2021,1:00:00 PM,REGULAR,18074906,4712626
R248,R178,00-00-04,77 ST,6,IRT,08/06/2021,5:00:00 AM,REGULAR,18074824,4712487
R248,R178,00-00-04,77 ST,6,IRT,08/06/2021,5:00:00 PM,REGULAR,18075156,4712669
R248,R178,00-00-04,77 ST,6,IRT,08/06/2021,9:00:00 AM,REGULAR,18074856,4712584
R248,R178,00-00-04,77 ST,6,IRT,08/06/2021,9:00:00 PM,REGULAR,18075293,4712688
R248,R178,00-00-05,77 ST,6,IRT,08/06/2021,1:00:00 AM,REGULAR,15508147,6130389
R248,R178,00-00-05,77 ST,6,IRT,08/06/2021,1:00:00 PM,REGULAR,15508283,6130744
R248,R178,00-00-05,77 ST,6,IRT,08/06/2021,5:00:00 AM,REGULAR,15508148,6130389
R248,R178,00-00-05,77 ST,6,IRT,08/06/2021,5:00:00 PM,REGULAR,15508582,6130873
R248,R178,00-00-05,77 ST,6,IRT,08/06/2021,9:00:00 AM,REGULAR,15508180,6130594
R248,R178,00-00-05,77 ST,6,IRT,08/06/2021,9:00:00 PM,REGULAR,15508815,6130955
R248,R178,00-00-06,77 ST,6,IRT,08/06/2021,1:00:00 AM,REGULAR,22605096,5852734
R248,R178,00-00-06,77 ST,6,IRT,08/06/2021,1:00:00 PM,REGULAR,22605336,5853134
R248,R178,00-00-06,77 ST,6,IRT,08/06/2021,5:00:00 AM,REGULAR,22605100,5852742
R248,R178,00-00-06,77 ST,6,IRT,08/06/2021,5:00:00 PM,REGULAR,22605748,5853286
R248,R178,00-00-06,77 ST,6,IRT,08/06/2021,9:00:00 AM,REGULAR,22605177,5852967
R248,R178,00-00-06,77 ST,6,IRT,08/06/2021,9:00:00 PM,REGULAR,22606047,5853355
R248,R178,00-00-07,77 ST,6,IRT,08/06/2021,1:00:00 AM,REGULAR,12526390,2065671
R248,R178,00-00-07,77 ST,6,IRT,08/06/2021,1:00:00 PM,REGULAR,12526718,2066059
R248,R178,00-00-07,77 ST,6,IRT,08/06/2021,5:00:00 AM,REGULAR,12526393,2065678
R248,R178,00-00-07,77 ST,6,IRT,08/06/2021,5:00:00 PM,REGULAR,12527233,2066156
R248,R178,00-00-07,77 ST,6,IRT,08/06/2021,9:00:00 AM,REGULAR,12526510,2065929
R248,R178,00-00-07,77 ST,6,IRT,08/06/2021,9:00:00 PM,REGULAR,12527578,2066206
C024,R214,00-00-00,77 ST,R,BMT,08/05/2021,12:00:00 AM,REGULAR,9224465,2083147
C024,R214,00-00-00,77 ST,R,BMT,08/05/2021,12:00:00 PM,REGULAR,9225010,2083197
C024,R214,00-00-00,77 ST,R,BMT,08/05/2021,4:00:00 AM,REGULAR,9224467,2083152
C024,R214,00-00-00,77 ST,R,BMT,08/05/2021,4:00:00 PM,REGULAR,9225217,2083236
C024,R214,00-00-00,77 ST,R,BMT,08/05/2021,8:00:00 AM,REGULAR,9224718,2083161
C024,R214,00-00-00,77 ST,R,BMT,08/05/2021,8:00:00 PM,REGULAR,9225400,2083305
C024,R214,00-00-01,77 ST,R,BMT,08/05/2021,12:00:00 AM,REGULAR,7280158,2858282
C024,R214,00-00-01,77 ST,R,BMT,08/05/2021,12:00:00 PM,REGULAR,7280388,2858322
C024,R214,00-00-01,77 ST,R,BMT,08/05/2021,4:00:00 AM,REGULAR,7280160,2858286
C024,R214,00-00-01,77 ST,R,BMT,08/05/2021,4:00:00 PM,REGULAR,7280485,2858351
C024,R214,00-00-01,77 ST,R,BMT,08/05/2021,8:00:00 AM,REGULAR,7280261,2858293
C024,R214,00-00-01,77 ST,R,BMT,08/05/2021,8:00:00 PM,REGULAR,7280551,2858431
C024,R214,00-00-02,77 ST,R,BMT,08/05/2021,12:00:00 AM,REGULAR,6316142,4247922
C024,R214,00-00-02,77 ST,R,BMT,08/05/2021,12:00:00 PM,REGULAR,6316301,4247965
C024,R214,00-00-02,77 ST,R,BMT,08/05/2021,4:00:00 AM,REGULAR,6316145,4247923
C024,R214,00-00-02,77 ST,R,BMT,08/05/2021,4:00:00 PM,REGULAR,6316369,4248016
C024,R214,00-00-02,77 ST,R,BMT,08/05/2021,8:00:00 AM,REGULAR,6316211,4247934
C024,R214,00-00-02,77 ST,R,BMT,08/05/2021,8:00:00 PM,REGULAR,6316418,4248110
C024,R214,00-00-03,77 ST,R,BMT,08/05/2021,12:00:00 AM,REGULAR,10320055,9578893
C024,R214,00-00-03,77 ST,R,BMT,08/05/2021,12:00:00 PM,REGULAR,10320432,9579038
C024,R214,00-00-03,77 ST,R,BMT,08/05/2021,4:00:00 AM,REGULAR,10320059,9578913
C024,R214,00-00-03,77 ST,R,BMT,08/05/2021,4:00:00 PM,REGULAR,10320542,9579150
C024,R214,00-00-03,77 ST,R,BMT,08/05/2021,8:00:00 AM,REGULAR,10320234,9578937
C024,R214,00-00-03,77 ST,R,BMT,08/05/2021,8:00:00 PM,REGULAR,10320633,9579393
R247,R178,01-00-00,77 ST,6,IRT,08/05/2021,1:00:00 AM,REGULAR,901555,194900
R247,R178,01-00-00,77 ST,6,IRT,08/05/2021,1:00:00 PM,REGULAR,901674,196300
R247,R178,01-00-00,77 ST,6,IRT,08/05/2021,5:00:00 AM,REGULAR,901566,194918
R247,R178,01-00-00,77 ST,6,IRT,08/05/2021,5:00:00 PM,REGULAR,901892,196867
R247,R178,01-00-00,77 ST,6,IRT,08/05/2021,9:00:00 AM,REGULAR,901608,195572
R247,R178,01-00-00,77 ST,6,IRT,08/05/2021,9:00:00 PM,REGULAR,902074,197335
R247,R178,01-00-01,77 ST,6,IRT,08/05/2021,1:00:00 AM,REGULAR,7662509,27136291
R247,R178,01-00-01,77 ST,6,IRT,08/05/2021,1:00:00 PM,REGULAR,7662631,27137046
R247,R178,01-00-01,77 ST,6,IRT,08/05/2021,5:00:00 AM,REGULAR,7662515,27136302
R247,R178,01-00-01,77 ST,6,IRT,08/05/2021,5:00:00 PM,REGULAR,7662829,27137313
R247,R178,01-00-01,77 ST,6,IRT,08/05/2021,9:00:00 AM,REGULAR,7662553,27136685
R247,R178,01-00-01,77 ST,6,IRT,08/05/2021,9:00:00 PM,REGULAR,7663008,27137502
R247,R178,01-00-02,77 ST,6,IRT,08/05/2021,1:00:00 AM,REGULAR,1325094,2581870
R247,R178,01-00-02,77 ST,6,IRT,08/05/2021,1:00:00 PM,REGULAR,1325187,2582417
R247,R178,01-00-02,77 ST,6,IRT,08/05/2021,5:00:00 AM,REGULAR,1325096,2581873
R247,R178,01-00-02,77 ST,6,IRT,08/05/2021,5:00:00 PM,REGULAR,1325359,2582544
R247,R178,01-00-02,77 ST,6,IRT,08/05/2021,9:00:00 AM,REGULAR,1325127,2582186
R247,R178,01-00-02,77 ST,6,IRT,08/05/2021,9:00:00 PM,REGULAR,1325483,2582649
R247,R178,01-00-03,77 ST,6,IRT,08/05/2021,1:00:00 AM,REGULAR,955591,2492832
R247,R178,01-00-03,77 ST,6,IRT,08/05/2021,1:00:00 PM,REGULAR,955647,2493278
R247,R178,01-00-03,77 ST,6,IRT,08/05/2021,5:00:00 AM,REGULAR,955593,2492835
R247,R178,01-00-03,77 ST,6,IRT,08/05/2021,5:00:00 PM,REGULAR,955759,2493396
R247,R178,01-00-03,77 ST,6,IRT,08/05/2021,9:00:00 AM,REGULAR,955609,2493108
R247,R178,01-00-03,77 ST,6,IRT,08/05/2021,9:00:00 PM,REGULAR,955838,2493468
R247,R178,01-03-00,77 ST,6,IRT,08/05/2021,1:00:00 AM,REGULAR,740745,3181916
R247,R178,01-03-00,77 ST,6,IRT,08/05/2021,1:00:00 PM,REGULAR,740797,3182725
R247,R178,01-03-00,77 ST,6,IRT,08/05/2021,5:00:00 AM,REGULAR,740746,3181922
R247,R178,01-03-00,77 ST,6,IRT,08/05/2021,5:00:00 PM,REGULAR,740913,3182953
R247,R178,01-03-00,77 ST,6,IRT,08/05/2021,9:00:00 AM,REGULAR,740758,3182346
R247,R178,01-03-00,77 ST,6,IRT,08/05/2021,9:00:00 PM,REGULAR,741002,3183110
R247,R178,01-03-01,77 ST,6,IRT,08/05/2021,1:00:00 AM,REGULAR,1124844,4437426
R247,R178,01-03-01,77 ST,6,IRT,08/05/2021,1:00:00 PM,REGULAR,1124917,4438310
R247,R178,01-03-01,77 ST,6,IRT,08/05/2021,5:00:00 AM,REGULAR,1124847,4437432
R247,R178,01-03-01,77 ST,6,IRT,08/05/2021,5:00:00 PM,REGULAR,1125049,4438622
R247,R178,01-03-01,77 ST,6,IRT,08/05/2021,9:00:00 AM,REGULAR,1124875,4437854
R247,R178,01-03-01,77 ST,6,IRT,08/05/2021,9:00:00 PM,REGULAR,1125168,4438838
R247,R178,01-03-02,77 ST,6,IRT,08/05/2021,1:00:00 AM,REGULAR,2042517,17186249
R247,R178,01-03-02,77 ST,6,IRT,08/05/2021,1:00:00 PM,REGULAR,2042585,17187979
R247,R178,01-03-02,77 ST,6,IRT,08/05/2021,5:00:00 AM,REGULAR,2042520,17186269
R247,R178,01-03-02,77 ST,6,IRT,08/05/2021,5:00:00 PM,REGULAR,2042702,17188634
R247,R178,01-03-02,77 ST,6,IRT,08/05/2021,9:00:00 AM,REGULAR,2042546,17187021
R247,R178,01-03-02,77 ST,6,IRT,08/05/2021,9:00:00 PM,REGULAR,2042801,17189155
R248,R178,00-00-00,77 ST,6,IRT,08/05/2021,1:00:00 AM,REGULAR,4087005,2109055
R248,R178,00-00-00,77 ST,6,IRT,08/05/2021,1:00:00 PM,REGULAR,4087322,2109552
R248,R178,00-00-00,77 ST,6,IRT,08/05/2021,5:00:00 AM,REGULAR,4087013,2109062
R248,R178,00-00-00,77 ST,6,IRT,08/05/2021,5:00:00 PM,REGULAR,4087839,2109705
R248,R178,00-00-00,77 ST,6,IRT,08/05/2021,9:00:00 AM,REGULAR,4087130,2109378
R248,R178,00-00-00,77 ST,6,IRT,08/05/2021,9:00:00 PM,REGULAR,4088225,2109786
R248,R178,00-00-01,77 ST,6,IRT,08/05/2021,1:00:00 AM,REGULAR,18612563,3466789
R248,R178,00-00-01,77 ST,6,IRT,08/05/2021,1:00:00 PM,REGULAR,18612913,3467136
R248,R178,00-00-01,77 ST,6,IRT,08/05/2021,5:00:00 AM,REGULAR,18612568,3466792
R248,R178,00-00-01,77 ST,6,IRT,08/05/2021,5:00:00 PM,REGULAR,18613436,3467250
R248,R178,00-00-01,77 ST,6,IRT,08/05/2021,9:00:00 AM,REGULAR,18612694,3467010
R248,R178,00-00-01,77 ST,6,IRT,08/05/2021,9:00:00 PM,REGULAR,18613833,3467310
R248,R178,00-00-02,77 ST,6,IRT,08/05/2021,1:00:00 AM,REGULAR,174280,68424
R248,R178,00-00-02,77 ST,6,IRT,08/05/2021,1:00:00 PM,REGULAR,174578,68729
R248,R178,00-00-02,77 ST,6,IRT,08/05/2021,5:00:00 AM,REGULAR,174283,68426
R248,R178,00-00-02,77 ST,6,IRT,08/05/2021,5:00:00 PM,REGULAR,175054,68815
R248,R178,00-00-02,77 ST,6,IRT,08/05/2021,9:00:00 AM,REGULAR,174389,68636
R248,R178,00-00-02,77 ST,6,IRT,08/05/2021,9:00:00 PM,REGULAR,175387,68848
R248,R178,00-00-03,77 ST,6,IRT,08/05/2021,1:00:00 AM,REGULAR,17746292,2565049
R248,R178,00-00-03,77 ST,6,IRT,08/05/2021,1:00:00 PM,REGULAR,17746528,2565275
R248,R178,00-00-03,77 ST,6,IRT,08/05/2021,5:00:00 AM,REGULAR,17746293,2565054
R248,R178,00-00-03,77 ST,6,IRT,08/05/2021,5:00:00 PM,REGULAR,17746946,2565340
R248,R178,00-00-03,77 ST,6,IRT,08/05/2021,9:00:00 AM,REGULAR,17746375,2565208
R248,R178,00-00-03,77 ST,6,IRT,08/05/2021,9:00:00 PM,REGULAR,17747272,2565375
R248,R178,00-00-04,77 ST,6,IRT,08/05/2021,1:00:00 AM,REGULAR,18074320,4712270
R248,R178,00-00-04,77 ST,6,IRT,08/05/2021,1:00:00 PM,REGULAR,18074411,4712415
R248,R178,00-00-04,77 ST,6,IRT,08/05/2021,5:00:00 AM,REGULAR,18074320,4712271
R248,R178,00-00-04,77 ST,6,IRT,08/05/2021,5:00:00 PM,REGULAR,18074662,4712460
R248,R178,00-00-04,77 ST,6,IRT,08/05/2021,9:00:00 AM,REGULAR,18074359,4712359
R248,R178,00-00-04,77 ST,6,IRT,08/05/2021,9:00:00 PM,REGULAR,18074805,4712481
R248,R178,00-00-05,77 ST,6,IRT,08/05/2021,1:00:00 AM,REGULAR,15507371,6129713
R248,R178,00-00-05,77 ST,6,IRT,08/05/2021,1:00:00 PM,REGULAR,15507484,6130140
R248,R178,00-00-05,77 ST,6,IRT,08/05/2021,5:00:00 AM,REGULAR,15507371,6129718
R248,R178,00-00-05,77 ST,6,IRT,08/05/2021,5:00:00 PM,REGULAR,15507808,6130296
R248,R178,00-00-05,77 ST,6,IRT,08/05/2021,9:00:00 AM,REGULAR,15507413,6129957
R248,R178,00-00-05,77 ST,6,IRT,08/05/2021,9:00:00 PM,REGULAR,15508089,6130371
R248,R178,00-00-06,77 ST,6,IRT,08/05/2021,1:00:00 AM,REGULAR,22603985,5852035
R248,R178,00-00-06,77 ST,6,IRT,08/05/2021,1:00:00 PM,REGULAR,22604237,5852446
R248,R178,00-00-06,77 ST,6,IRT,08/05/2021,5:00:00 AM,REGULAR,22603987,5852039
R248,R178,00-00-06,77 ST,6,IRT,08/05/2021,5:00:00 PM,REGULAR,22604681,5852598
R248,R178,00-00-06,77 ST,6,IRT,08/05/2021,9:00:00 AM,REGULAR,22604075,5852288
R248,R178,00-00-06,77 ST,6,IRT,08/05/2021,9:00:00 PM,REGULAR,22605021,5852692
R248,R178,00-00-07,77 ST,6,IRT,08/05/2021,1:00:00 AM,REGULAR,12525028,2065145
R248,R178,00-00-07,77 ST,6,IRT,08/05/2021,1:00:00 PM,REGULAR,12525399,2065513
R248,R178,00-00-07,77 ST,6,IRT,08/05/2021,5:00:00 AM,REGULAR,12525030,2065151
R248,R178,00-00-07,77 ST,6,IRT,08/05/2021,5:00:00 PM,REGULAR,12525935,2065598
R248,R178,00-00-07,77 ST,6,IRT,08/05/2021,9:00:00 AM,REGULAR,12525169,2065386
R248,R178,00-00-07,77 ST,6,IRT,08/05/2021,9:00:00 PM,REGULAR,12526323,2065640
C024,R214,00-00-00,77 ST,R,BMT,08/04/2021,12:00:00 AM,REGULAR,9223556,2082957
C024,R214,00-00-00,77 ST,R,BMT,08/04/2021,12:00:00 PM,REGULAR,9224105,2083004
C024,R214,00-00-00,77 ST,R,BMT,08/04/2021,4:00:00 AM,REGULAR,9223557,2082959
C024,R214,00-00-00,77 ST,R,BMT,08/04/2021,4:00:00 PM,REGULAR,9224284,2083041
C024,R214,00-00-00,77 ST,R,BMT,08/04/2021,8:00:00 AM,REGULAR,9223813,2082968
C024,R214,00-00-00,77 ST,R,BMT,08/04/2021,8:00:00 PM,REGULAR,9224429,2083117
C024,R214,00-00-01,77 ST,R,BMT,08/04/2021,12:00:00 AM,REGULAR,7279767,2858094
C024,R214,00-00-01,77 ST,R,BMT,08/04/2021,12:00:00 PM,REGULAR,7279986,2858130
C024,R214,00-00-01,77 ST,R,BMT,08/04/2021,4:00:00 AM,REGULAR,7279768,2858098
C024,R214,00-00-01,77 ST,R,BMT,08/04/2021,4:00:00 PM,REGULAR,7280063,2858177
C024,R214,00-00-01,77 ST,R,BMT,08/04/2021,8:00:00 AM,REGULAR,7279864,2858103
C024,R214,00-00-01,77 ST,R,BMT,08/04/2021,8:00:00 PM,REGULAR,7280140,2858249
C024,R214,00-00-02,77 ST,R,BMT,08/04/2021,12:00:00 AM,REGULAR,6315850,4247684
C024,R214,00-00-02,77 ST,R,BMT,08/04/2021,12:00:00 PM,REGULAR,6316029,4247759
C024,R214,00-00-02,77 ST,R,BMT,08/04/2021,4:00:00 AM,REGULAR,6315852,4247689
C024,R214,00-00-02,77 ST,R,BMT,08/04/2021,4:00:00 PM,REGULAR,6316093,4247799
C024,R214,00-00-02,77 ST,R,BMT,08/04/2021,8:00:00 AM,REGULAR,6315932,4247707
C024,R214,00-00-02,77 ST,R,BMT,08/04/2021,8:00:00 PM,REGULAR,6316133,4247877
C024,R214,00-00-03,77 ST,R,BMT,08/04/2021,12:00:00 AM,REGULAR,10319406,9578335
C024,R214,00-00-03,77 ST,R,BMT,08/04/2021,12:00:00 PM,REGULAR,10319779,9578466
C024,R214,00-00-03,77 ST,R,BMT,08/04/2021,4:00:00 AM,REGULAR,10319413,9578347
C024,R214,00-00-03,77 ST,R,BMT,08/04/2021,4:00:00 PM,REGULAR,10319917,9578592
C024,R214,00-00-03,77 ST,R,BMT,08/04/2021,8:00:00 AM,REGULAR,10319589,9578368
C024,R214,00-00-03,77 ST,R,BMT,08/04/2021,8:00:00 PM,REGULAR,10320023,9578805
R247,R178,01-00-00,77 ST,6,IRT,08/04/2021,1:00:00 AM,REGULAR,900971,192463
R247,R178,01-00-00,77 ST,6,IRT,08/04/2021,1:00:00 PM,REGULAR,901094,193694
R247,R178,01-00-00,77 ST,6,IRT,08/04/2021,5:00:00 AM,REGULAR,900982,192484
R247,R178,01-00-00,77 ST,6,IRT,08/04/2021,5:00:00 PM,REGULAR,901313,194214
R247,R178,01-00-00,77 ST,6,IRT,08/04/2021,9:00:00 AM,REGULAR,901018,193142
R247,R178,01-00-00,77 ST,6,IRT,08/04/2021,9:00:00 PM,REGULAR,901486,194724
R247,R178,01-00-01,77 ST,6,IRT,08/04/2021,1:00:00 AM,REGULAR,7661950,27134990
R247,R178,01-00-01,77 ST,6,IRT,08/04/2021,1:00:00 PM,REGULAR,7662074,27135708
R247,R178,01-00-01,77 ST,6,IRT,08/04/2021,5:00:00 AM,REGULAR,7661959,27134993
R247,R178,01-00-01,77 ST,6,IRT,08/04/2021,5:00:00 PM,REGULAR,7662285,27135965
R247,R178,01-00-01,77 ST,6,IRT,08/04/2021,9:00:00 AM,REGULAR,7662009,27135424
R247,R178,01-00-01,77 ST,6,IRT,08/04/2021,9:00:00 PM,REGULAR,7662452,27136189
R247,R178,01-00-02,77 ST,6,IRT,08/04/2021,1:00:00 AM,REGULAR,1324700,2581072
R247,R178,01-00-02,77 ST,6,IRT,08/04/2021,1:00:00 PM,REGULAR,1324781,2581591
R247,R178,01-00-02,77 ST,6,IRT,08/04/2021,5:00:00 AM,REGULAR,1324701,2581073
R247,R178,01-00-02,77 ST,6,IRT,08/04/2021,5:00:00 PM,REGULAR,1324934,2581719
R247,R178,01-00-02,77 ST,6,IRT,08/04/2021,9:00:00 AM,REGULAR,1324736,2581415
R247,R178,01-00-02,77 ST,6,IRT,08/04/2021,9:00:00 PM,REGULAR,1325054,2581835
R247,R178,01-00-03,77 ST,6,IRT,08/04/2021,1:00:00 AM,REGULAR,955342,2492134
R247,R178,01-00-03,77 ST,6,IRT,08/04/2021,1:00:00 PM,REGULAR,955390,2492597
R247,R178,01-00-03,77 ST,6,IRT,08/04/2021,5:00:00 AM,REGULAR,955342,2492138
